,Y,X
0,31.907450704108808,2.7567724742639372
1,7.42167369338559,1.9319449517548986
2,0.7300929244990544,0.8711768719126851
3,5.1514417945663356,1.6927774969224276
4,0.021166508797223784,-0.6468370679297515
5,0.0,2.2002202316140984
6,0.0,0.7567965915349995
7,349.0708960106099,2.9042746750839115
8,5.044625329651561,1.4113219716013654
9,0.0,0.4540521466661661
10,1.5069084057537772,1.2772963755754723
11,0.1384916935593405,-0.7629573692968521
12,0.33681293946920154,0.4919304836653723
13,0.0,1.6129767113734166
14,15.807579181200113,2.3540772589653347
15,0.0032055586210679066,-1.5110303419208497
16,0.0,0.1012188120487536
17,0.427455819971654,-0.1496561972248116
18,0.027613994259818017,-0.9276189763349607
19,0.16909415852771276,-0.02328419672072113
20,5.24582254735438,1.7638480671020345
21,0.8905463674313024,1.0086870553765208
22,0.45869415091492444,0.30186423041330157
23,3.490614396097382,1.7030801341015536
24,52.218660146886066,2.1711161840296205
25,7.02759276493616,2.2035186971404217
26,0.43680537995463053,0.4590702019818693
27,0.04943101996488604,-0.3359999728855343
28,0.8055224874567628,0.49594482103004933
29,883.350157841452,3.882978619111589
30,0.39348301183221546,0.8497838352976161
31,1.602298425878113,0.8439251811333426
32,0.0,2.7643387493205234
33,1.2134071472645318,0.7566080992981424
34,0.0,1.1567145605961735
35,57.23807452002889,1.8560785330106775
36,0.0,0.5466485713914553
37,2.2328181283894275,0.8020666221181085
38,3.3961728803687734,0.9707035179795435
39,0.0,1.5985355361665923
40,32.308708741654826,1.6684754157253838
41,0.40441453648399667,0.491598342890903
42,9.364935824241076,1.9315992239184425
43,0.809647049124523,0.6834222541812062
44,1.783924298747685,1.4451425514321068
45,0.12527609480039517,0.29663646403965305
46,0.0,1.047680758907982
47,14.484834186418432,1.7746163062441749
48,0.4167962394909795,0.627302926833571
49,0.0,2.3480198014077276
